Horizontal RMS,Vertical RMS
0.8846465312978952,1.1182605028575976
0.8915841205313042,1.1254624818443428
0.7911555023856255,1.0462613985950848
0.7467820274835545,1.030718719156329
0.8598278784199441,1.1321304359187199
0.8357699478913279,1.100956971770525
0.8022691201530963,1.088310517915012
0.8147661189792481,1.1126249209206986
0.8798935369538671,1.149947183612271
0.8396886444792987,1.0987485083671482
1.0166134331465382,1.2558842607856648
0.902777217771021,1.134368396836644
0.9986132440729293,1.2386244009658771
0.9479760214747764,1.1787206264299175
0.8926578004294342,1.1688930658568495
0.9625295772127771,1.223499784824241
0.8359234628584149,1.115938400272208
0.9385117064817003,1.1874534691612846
0.7798045306598852,1.0667132796261827
0.8347748351693064,1.1221747923122312
0.8531016782711267,1.1248886661513635
0.8834892763206224,1.186347861225371
0.9397437717582144,1.2266286724667081
0.8286867351205475,1.1123838903323013
0.9802612273985525,1.2359059445237575
0.8256899569516112,1.1146640257759182
0.8657558069710584,1.1503239556927205
0.9100984423184776,1.1795545463408115
0.856608671253271,1.1539509004788908
0.8726946156212788,1.1669839265430395
0.8525342384873452,1.117718376779313
0.8957347934100073,1.1714043099708216
0.9844938330989301,1.2573447463072778
0.9927583261250742,1.277007904676438
0.9535492518554385,1.2407709580628112
0.9082749706022686,1.1849533146471334
0.851357090779347,1.1222922832690443
0.9031036141223118,1.1729242049840491
0.8797565373449875,1.175573253425143
0.8596206174516,1.1291411216684264
0.9318304514346359,1.2005854490035681
0.8795226099178403,1.1775696763392445
0.9528365027728147,1.2420889650798619
0.8493104686831204,1.1250722777683548
0.8740077168651849,1.110554468447439
0.8746854844009744,1.1453399358422254
0.8923234967455128,1.1737241088357981
0.874806709203676,1.1454901337876153
0.8795747209909524,1.1524543909469516
0.9283899831468303,1.1768688339995526
0.9832900547282895,1.2361402353600346
0.9461056516437648,1.126600617111299
0.9241591854533305,1.1356127373525888
1.0142837060750602,1.2337931476800694
0.9805526762465172,1.244825297194866
0.8989482115436556,1.1346575385950977
0.8866802456420871,1.1218506935615153
0.9981005884193224,1.2421264143962583
0.9034877612483286,1.1427007243141314
1.0593257066679123,1.3059005338578122
0.9693783046725932,1.1850869329866516
