,Fr_o(Horizontal),Fr_o(Vertical),Fif_o(Horizontal),Fif_o(Vertical),Fof_o(Horizontal),Fof_o(Vertical),Fbf_o(Horizontal),Fbf_o(Vertical),Fcf_o(Horizontal),Fcf_o(Vertical)
0,0.03698187559069472,0.07769122470198822,0.01407914107157544,0.03557137266630202,0.017040137443334238,0.022690809920427234,0.0041363137875401156,0.010211314234709612,0.022526071247584274,0.06177442016033522
1,0.036112753244974684,0.07865511984530868,0.013289660438041936,0.015148093180910815,0.015905277496381844,0.02237389452045614,0.006015632107323151,0.016291215431098047,0.021732715871834903,0.05992787521676951
2,0.034311681032224935,0.07078119498170363,0.01518924381659091,0.012565695294173866,0.013859127116207027,0.02179371765612852,0.0066565638466188366,0.01974223148802166,0.020851102623541454,0.05547227185209378
3,0.03372571158801605,0.07057918924221313,0.017294273593439588,0.022367513473499745,0.013867909456894551,0.020581828801908494,0.009143734817563889,0.02480025970001217,0.01919081611600595,0.0514983532272773
4,0.03280723384942656,0.07087545432753263,0.017429038506457103,0.017385243724747118,0.015219930271694897,0.02068223902987599,0.008738778546216495,0.023294292629833145,0.018818293614798087,0.049992317916775185
5,0.033027958326172016,0.07096352348499016,0.017424237258301604,0.017028270907821327,0.014809967862830266,0.021922188013140907,0.009288868764305859,0.0245602591547954,0.018797980771699672,0.05100728060497105
6,0.03290765199878489,0.07093876262908733,0.01761361291855972,0.01773043498202273,0.01495771557531463,0.021313405185290277,0.0095349103359431,0.02366179229114738,0.018618700345717627,0.05109524051349513
7,0.031766043651769195,0.071102719533591,0.01860880287275448,0.01654199135246803,0.017564644887744247,0.02478119609889151,0.010922188980638705,0.029961755473022135,0.01775011499531801,0.04924197374139429
8,0.03171619242714123,0.06981433332930677,0.01749484649360516,0.01738711936548895,0.017398989387705482,0.02861219310438406,0.011660625007543887,0.03294585066698695,0.017872374020616096,0.04978371983354954
9,0.031465104622492995,0.07053759910119761,0.018418937726213492,0.02435675115275196,0.018402107095682314,0.027856815375079533,0.01122605814343002,0.03351420153950215,0.01842300109032293,0.0515705028749227
10,0.03190054953705198,0.06986907263262991,0.016976247989278673,0.011417912131833173,0.018670223008071033,0.031231330255080784,0.013057554694584493,0.03958425594027078,0.017976031407824195,0.053340342515467
11,0.032333633310716085,0.07088763846849559,0.01778707127813873,0.017790321755994865,0.01869867533462189,0.03260586520509422,0.014200007427414183,0.043423051168650265,0.01790955691711827,0.055337027550513965
12,0.03221102558863861,0.07002775178252497,0.017675783426965262,0.02311557225003285,0.019216796923078063,0.03162585908992568,0.01359868605520519,0.04353646472000393,0.01780050020849614,0.053442706761657036
13,0.03207302750604686,0.08488941882101604,0.015702317400982952,0.019810721549598863,0.01799392813384583,0.03297522632513403,0.013262876988732068,0.042054933231854046,0.018545733122036903,0.05588878582748348
14,0.031412771557937,0.08376189935358856,0.014260406422424831,0.01388511167799455,0.019094028697041087,0.03521009855994797,0.015049695261992325,0.04729061503811711,0.017163809122467837,0.05395286572995302
15,0.031665742535416735,0.08383127690953894,0.015804394337661946,0.019068581840953374,0.019215251744247847,0.03197600780641994,0.014193738153741163,0.04502985610790452,0.01782287798488189,0.05513342853852797
16,0.032172042013043495,0.08548525166916934,0.014854526844270693,0.014454717949146066,0.017725801230170233,0.029929862864198485,0.012031199007994462,0.037230084516596054,0.019484841967608267,0.060608664283200275
17,0.031936359711376504,0.0853756834895899,0.014869014710508768,0.01998353749989941,0.018325822541102765,0.03224823692870829,0.013927740337062695,0.04287615368978191,0.01856951471961181,0.05834992393899264
18,0.032631827285069095,0.08717812400319445,0.013688106873156575,0.015863472165993382,0.016965416367369625,0.031822325019548604,0.011857581885912854,0.03625185930300723,0.020103246866416284,0.06327600276747071
19,0.032242209460053683,0.08651731059342806,0.015120121942728222,0.023746058688325362,0.01824348181053239,0.030175775816641007,0.011994055390513519,0.03748935251470219,0.019680543528785087,0.06176546210907712
20,0.032539827954377785,0.08716701679808996,0.012948121046929566,0.013543201855048913,0.016453911577991063,0.03116336363586674,0.011536281838850743,0.035403576465215525,0.019830999041748374,0.06224619261473869
21,0.032087557882535894,0.0857937457802827,0.014882461625250048,0.02811286620545336,0.017817927008924293,0.03339846025108773,0.013350622105015485,0.041210083161568094,0.018797295571831983,0.05828546497903981
22,0.03269312368933113,0.0889031019011479,0.011915946421756396,0.019518539087249744,0.015079779307075191,0.027814573951218727,0.008522854145957886,0.02720076723386828,0.02156594830629069,0.06482596831330611
23,0.03197316271080948,0.08893918991396273,0.010485848134489023,0.021092052226013656,0.014831045102419517,0.02629978882348004,0.007811500715229115,0.025117100430660746,0.022554643754828248,0.0697569886087514
24,0.032353576204546354,0.08718915656665445,0.013412639474588334,0.022641415243336144,0.016299106233360058,0.03121069950372726,0.01156297330801018,0.036246173200765584,0.020853934019601977,0.06526798999819707
25,0.03206459740662019,0.08722529438240209,0.012205914413539073,0.02312639920435139,0.015402042047280688,0.028365390317673003,0.009060700184120526,0.028878033874346468,0.021963962343299333,0.06656042086327528
26,0.030613694573233256,0.08388671936662633,0.013635471914157421,0.018080219789833072,0.018141130076928427,0.032340082620076274,0.01314544382742485,0.041315652465310965,0.01843479322970069,0.05541219191580086
27,0.030196869940474526,0.08386385321365236,0.012231927628288678,0.016911032536994833,0.017974084377718483,0.030951470302657068,0.011688302972892927,0.034875098495723775,0.019372855457278494,0.05663522581333051
28,0.030945927656657685,0.0842979035674399,0.008288652647145142,0.014698623938623132,0.014204976211105272,0.026323240053800035,0.007284319304031295,0.02042699270040304,0.02131187002230131,0.06078636350863302
29,0.02936007911788769,0.08175301107542172,0.010426709170040366,0.007293734496242608,0.01906666438836765,0.031326235058354024,0.014818533881322858,0.04315431706971249,0.016325691406358738,0.0474689816285814
30,0.028801910424922764,0.08110626529257278,0.013913847070232833,0.04614194400650696,0.01790232647103719,0.03156997265839977,0.014041646639321588,0.04094257744484977,0.017323620602227,0.0500173807994455
31,0.03037077361577263,0.08446378643591936,0.009976023879909696,0.011794637680843741,0.015393794683798761,0.028694622163985738,0.010056656551811328,0.02923740652774686,0.019889893264747337,0.0571888089394039
32,0.029136812145943283,0.08026738300990964,0.010865198166696568,0.021429324536071135,0.017828292989386096,0.031202355792434334,0.014507101515893989,0.04204433270612658,0.016573075320030915,0.04824242279236594
33,0.029121190509149315,0.08053065374590646,0.01174661959425418,0.01628055967111929,0.017940887342955895,0.029937257192343376,0.01361623450890075,0.03980420855408982,0.017210837963654323,0.049387286928255135
34,0.029150976479429054,0.08051353621939815,0.011313542350516617,0.018130745754194984,0.016827348263302087,0.02899345065808117,0.011190681975120876,0.031105819470971203,0.018908625246759358,0.05463010402805091
35,0.029584735142057242,0.08161944051338171,0.011168944939589413,0.013910510122859305,0.017069522270431556,0.028832618289458288,0.010701893785257736,0.03161305750381608,0.019012067962873542,0.05332007480301721
36,0.02853359345698002,0.08214979167713754,0.008929430159480943,0.009605474895433123,0.01546082824574144,0.027685731633942473,0.009848135019740792,0.02696570241438159,0.01920497347800983,0.05470376132181303
37,0.0288506785525435,0.08124456853971976,0.010399361911015542,0.005043358092742064,0.016710095417869955,0.029489797924121052,0.013421898541313372,0.038108669359295015,0.017369784686388404,0.049421310747895686
38,0.02948024277975403,0.0858653019691264,0.009430446455706003,0.015013676336410178,0.015144801262528002,0.02920397935161132,0.009316468838246486,0.02822914122280466,0.01969548716566181,0.05352949247830905
39,0.021856749860640113,0.061142049975251994,0.020644924800736066,0.04156862650699273,0.01219526572728599,0.03051580450072248,0.022184613839906338,0.08954795796181927,0.022184613839906338,0.08954795796181927
40,0.028639947014168,0.08410244622120648,0.013153793324635545,0.02839532083590427,0.016105374419862414,0.028094557321299053,0.010092840291781554,0.026786801070224707,0.017861508157151956,0.048418338313220774
41,0.02874031732831517,0.0837349687859665,0.0113525255483929,0.02809692445907375,0.01410405982872978,0.027758098202634123,0.00962131046579013,0.025485028622662647,0.01849869125907719,0.05025450766344173
42,0.028142130033772077,0.08098708217064321,0.010871746387316713,0.011260382291488078,0.01640552730738679,0.028125148887079916,0.014330670810359405,0.04042165519628302,0.015903319281726756,0.04335116182410801
43,0.02830049214923661,0.08018478405025677,0.011463833336200654,0.020038514393839312,0.015551969410478855,0.028388743675993297,0.013097052211373158,0.03516058782662019,0.016131081404100665,0.04490172612538979
44,0.027977772343779163,0.07988185263751879,0.009811438046243121,0.025029893116978393,0.014730759784907033,0.029890342991575187,0.01321709914105415,0.03609264563985715,0.016437040103419627,0.045728234620550416
45,0.028311365631792314,0.07984777320630045,0.011182549310856249,0.009764044325009517,0.015845267616709534,0.027842693934965003,0.013458419095980317,0.03686780021748815,0.016387931219931113,0.04582333093709228
46,0.028247442179733538,0.0790794508194969,0.009973997651014734,0.007621779264121929,0.014641700897957596,0.028283180073907167,0.015072639472524898,0.0400230103293131,0.015109545084482687,0.0422504873904153
47,0.028360547486741883,0.07989826727357768,0.009340657366584995,0.017213555846324294,0.014361283715405071,0.030370778280147018,0.014729135390329474,0.04165166653703825,0.015799484049371686,0.04313141130585474
48,0.028787169671563466,0.08166554377839864,0.011035461868257376,0.01941152225168545,0.014038046499619585,0.026097579905550606,0.009687292055079004,0.024016504800550013,0.01882728336064785,0.0520388460973485
49,0.02947220395364346,0.08206764738741171,0.011491841220536071,0.01842005706576945,0.015248868947532489,0.026349216908077892,0.010656272864240597,0.030306123232505793,0.018612718435449677,0.048855604050346085
50,0.028469046918193602,0.08172500797671689,0.012554691249622923,0.026131185581701848,0.014878847019819274,0.02766011263404406,0.013729212489676585,0.03792839592492617,0.01655444062593721,0.04610142605762627
51,0.028377501867212978,0.0802454341116188,0.011315159860799113,0.015498761249834923,0.014446346911564234,0.02936935369346072,0.014995005807098723,0.041587805221624356,0.015515588858879768,0.043384421859041
52,0.028500348815301134,0.08213826197303703,0.01080383437454186,0.01777326736968301,0.014802290169097624,0.028480314937505517,0.012377511822294832,0.03454239704758617,0.017092534784129094,0.046000568272152265
53,0.028113563794899522,0.07960341557302578,0.012007401946336043,0.024751205372527323,0.015116152716145734,0.029095899644547254,0.014978351176142936,0.042133668371839496,0.015418644398989725,0.04265449444149685
