Horizontal RMS,Vertical RMS
0.5638898794564087,0.5604705115751822
0.5890775374817,0.5668608267366446
0.5895362028089083,0.5688734167333562
0.597274133176941,0.5687879546130624
0.6046452147525899,0.5829561082763537
0.6276674304337782,0.6020977251748424
0.6390831355517214,0.5939280599036602
0.6285348242875125,0.5944758635059112
0.6354192444445607,0.5890357333713359
0.6541204761524503,0.5911269143120327
0.6618160424764787,0.61707975521595
0.6865612325461461,0.6132249631414132
0.6898463519857296,0.6173346635050496
0.7060719409120128,0.6273192676064232
0.6968364678763832,0.6241192719672214
0.702005653485568,0.6291521400082533
0.7156852490768253,0.6195221388420892
0.7287577046032443,0.62984727544547
0.7162421020295794,0.6230509768669801
0.7114504918926309,0.6140830408643793
0.7189534940547699,0.6188940125046912
0.7533748924592137,0.6362372035170653
0.7196545273788221,0.6146910820364074
0.7520891088219157,0.6198082108848512
0.7467826867481598,0.6357469073554926
0.7467003192566911,0.6288683419237863
0.7730946813843341,0.6414893694194114
0.7816595155955932,0.6441466463024138
0.7440560218602279,0.6328012861230461
0.8009004102395234,0.6452414482108726
0.7890329728254031,0.6447464955797892
0.7886102456941303,0.6429968736640953
0.7755694963669888,0.6393965760263965
0.7570992820078327,0.6341233706730943
0.7994624924502157,0.6426681636931071
0.8153259501513919,0.6510271459125365
0.7604272815242105,0.6295767327694073
0.8205177107562958,0.6414144262693994
0.7764580950972099,0.6415084085142595
0.7869962297548256,0.6266842539427142
0.8216622627537014,0.6462140465735796
0.7637516905058649,0.6306177957476737
0.7785131675648773,0.640857092222466
0.748672255510707,0.6325902705843304
0.81776273627622,0.6501899211304808
0.7627757625180446,0.6282659379981045
0.8073034373864145,0.653436881945176
0.8059648464114214,0.649205153780086
0.7479570694025249,0.6357418260388072
0.7466492987740772,0.6339768742158455
0.7851254196198026,0.6494762638466736
0.7656726633624688,0.6274272442436706
0.7872009596527423,0.6423404154461958
0.7759536850194347,0.6386487485456176
0.7656708152605168,0.6500378821452379
0.7712861889037969,0.6468202332177989
0.8212659272327635,0.6403670076335911
0.763866186686552,0.6325520994835261
0.8060616718107213,0.6498873238163847
0.8055211423008843,0.6543543964317361
0.7886545852435877,0.64055266961758
0.7844484761690043,0.6468414236609953
0.7638066708210394,0.6457591874461549
0.7626121509057355,0.6403907205803248
0.8056457740098262,0.658189051614934
0.7983943258996399,0.639724354530093
0.815226852964832,0.6648614623979644
0.8068641110861184,0.660395891371178
0.8057974788248581,0.6532330273448378
0.826833114348419,0.6618442367678027
0.8625499292471571,0.6850960300734387
0.8640171044678765,0.7015644720288513
0.8969499993856722,0.7094980426810668
0.928536913458329,0.715065255085644
0.9465924507498326,0.7433333081519855
1.0770613362434316,0.7930064572357916
1.0212090978249153,0.7562596740355131
1.1980392404197822,0.8414338653725894
1.9293602870936262,1.4259662262568173
2.149310677031552,1.5482337843644027
2.2768473646749516,1.5873395688060332
2.2470714646758903,1.6190237323486978
2.360344570849366,1.6396599363524986
2.504626350832786,1.7158945800536103
2.5458476990546712,1.755523237812831
2.6199011097562668,1.7890483653971783
2.6701349133372374,1.8502986488582749
2.809378611277937,1.9286794559389435
2.7953657180728833,1.9674743271831696
2.9301870622155763,2.0795361462872948
2.8897303695499112,2.0917892581541087
2.8695989275873544,2.0763033160244344
2.9496669056759113,2.1131735945748367
3.040149194921553,2.15706005660362
3.1108351386322886,2.1913052076901907
3.1067811181747405,2.227004442310626
3.239904294356585,2.2977582123913436
3.2501942526558976,2.3266932460234844
3.3480890478363308,2.3520480859053086
3.21381423023665,2.305947999839374
3.3729125035643874,2.3775632377155804
3.3949350067494692,2.3871105320992663
3.3744616382639196,2.4011703009012573
3.422102159481861,2.4011804972092206
3.4448546244651945,2.419814524817654
3.4095816524267235,2.4311895057637165
3.404374480430666,2.3936745067093135
3.4663300178345575,2.4058879887508344
3.4869983856745383,2.4444660446857984
3.447234689968803,2.435045636173392
3.527316703036912,2.481048570868257
3.534628134846482,2.4921851769891243
3.453929799402786,2.4806911455440854
3.6148246195101623,2.5435898581065848
3.588936149267303,2.544087410953445
3.6056877813616808,2.5470060094940905
3.60758988743198,2.5651912923038185
3.5655956999450673,2.528154174521108
3.6324553866711624,2.5424655578280255
3.8196306663505464,2.6068914142133006
3.987477897109171,2.7155148989060094
4.339479711734307,2.9807353614236947
7.268278160413312,5.783524140162819
