,Fr_o(Horizontal),Fr_o(Vertical),Fif_o(Horizontal),Fif_o(Vertical),Fof_o(Horizontal),Fof_o(Vertical),Fbf_o(Horizontal),Fbf_o(Vertical),Fcf_o(Horizontal),Fcf_o(Vertical)
0,0.08064785358262232,0.12148244917986967,0.005114585811793834,0.008693406754357008,0.008968475798417579,0.08016835668644187,0.013445803999477866,0.06622711636863537,0.013445803999477866,0.06622711636863537
1,0.07653409940695381,0.11377353741481055,0.005662789611807336,0.005670761683940682,0.009574027864888531,0.08341249546589842,0.01415403422752001,0.07686358358114355,0.01415403422752001,0.07686358358114355
2,0.07294164787263988,0.11336010743899452,0.002620218968202913,0.004867621986046739,0.010053192141234422,0.08788235578183233,0.015865293963321186,0.07576344711243556,0.015865293963321186,0.07576344711243556
3,0.07122132521007087,0.11192260486405839,0.003334611199182265,0.006524988845196513,0.009856189384529928,0.08552907105231178,0.015998818923495535,0.0833352995754784,0.015998818923495535,0.0833352995754784
4,0.07067120087605562,0.11109867590771447,0.0024781625586209484,0.00542162769747841,0.009140457054826094,0.0866735822060962,0.01707416876425338,0.08386286586999679,0.01707416876425338,0.08386286586999679
5,0.07196457591288677,0.11255992178177607,0.00209669529820838,0.007035480239213699,0.009925125076969377,0.08437905636341371,0.015736807664219178,0.08602069615311667,0.015736807664219178,0.08602069615311667
6,0.07300509225334091,0.11541799840892952,0.0022337906741526285,0.0083713999573989,0.008621510692332171,0.0850757187130764,0.0160684588723663,0.08744630370878205,0.0160684588723663,0.08744630370878205
7,0.07425279391369893,0.11849530606840362,0.0028658640008649336,0.00844622315615887,0.009221487330862485,0.08502991218267714,0.017091519265716608,0.09141361189953415,0.017091519265716608,0.09141361189953415
8,0.074691250537921,0.11931501382956504,0.004999382164901381,0.010457413347162882,0.007954712811500203,0.08400244067987338,0.01665975770210105,0.09347110854172101,0.01665975770210105,0.09347110854172101
9,0.07066531400147456,0.1115021538136652,0.003239962475065481,0.013560789515916834,0.008834090381444112,0.08264043605883475,0.017631602553050955,0.09083175685487772,0.017631602553050955,0.09083175685487772
10,0.07154167303561326,0.1139931446320822,0.0026428824512805225,0.0094022348910627,0.009841734483662379,0.08127902323218068,0.016706980004372526,0.09309368880734437,0.016706980004372526,0.09309368880734437
11,0.07194315186950286,0.11484228902437492,0.004514685679170327,0.009423162029799733,0.008906489677193933,0.07871451053610583,0.01679838190732813,0.09337437103015976,0.01679838190732813,0.09337437103015976
12,0.07250262247849017,0.11669886766420473,0.005779082442697122,0.012237267026901828,0.008751760401784667,0.07600457147797861,0.016808014853160875,0.0929099955928621,0.016808014853160875,0.0929099955928621
13,0.07145245573137808,0.11620472363263107,0.004280733778606674,0.012495443611820903,0.008532101212176754,0.07902429249004046,0.01767771358726309,0.08984321087421519,0.01767771358726309,0.08984321087421519
14,0.0728206322835354,0.11679299211578133,0.001796665397589721,0.011861113086418424,0.007943730796782178,0.07814141648090418,0.017682715873114114,0.08956456393080803,0.017682715873114114,0.08956456393080803
