,Fr_o(Horizontal),Fr_o(Vertical),Fif_o(Horizontal),Fif_o(Vertical),Fof_o(Horizontal),Fof_o(Vertical),Fbf_o(Horizontal),Fbf_o(Vertical),Fcf_o(Horizontal),Fcf_o(Vertical)
0,0.09744821341465083,0.14011726606096725,0.0023690711023577862,0.0031046443070884794,0.005910649799095437,0.024250596081214524,0.005322953379300042,0.019752951317471276,0.007786231390391133,0.0251790199222886
1,0.09735328900678596,0.13961658108553326,0.0020434051816673312,0.003704224035538755,0.004711903529234525,0.019972378514450786,0.005407960473220588,0.020144284376132013,0.005862689841399491,0.02045596756071736
2,0.09649875979300591,0.1386549546545317,0.0020624751890390013,0.004716653816278703,0.007457031620187179,0.02387070501525113,0.00482838735984972,0.01910360961204898,0.00715912147899847,0.024322932950943406
3,0.09559109287795271,0.13700644966510203,0.0029017765993290725,0.005924602838059548,0.007600205915155928,0.026767344330644142,0.00385283829668411,0.019473343239485092,0.0051918475694504125,0.02157714486700693
4,0.09407964731834095,0.13252339272373972,0.0032187404070465457,0.0046890001935747955,0.008065441220845999,0.03182967430164682,0.002316759115659155,0.02266422159136512,0.006981911015683625,0.02266422159136512
5,0.093968208979182,0.13321030738536316,0.003934932904296223,0.0032350674141638043,0.007650891674038883,0.029702779262773697,0.0031821772618595744,0.023614211333101712,0.007184685320528696,0.024317512312722802
6,0.09266190048077763,0.13324922800188552,0.0038084627375719847,0.003165240993220873,0.008489416837625741,0.029806238207372188,0.0023663291991957726,0.02088906665642531,0.007582252701192309,0.023512643417435912
7,0.09272371467690732,0.13182784680102153,0.0037231669971276252,0.0028055949867395644,0.006340161193693089,0.028063689582146178,0.003089292260972366,0.020001309259370773,0.006777954998190809,0.022284304691128198
8,0.0930025531283272,0.13177316463557517,0.003622642870187603,0.004219106253337873,0.00803339309862746,0.03272977843073258,0.0022395740517992054,0.01954580083996512,0.008998839355326253,0.025039815974691387
9,0.09369663641054023,0.13263952061298592,0.003234338107934915,0.003212400867445353,0.007108115951599539,0.031564695933774804,0.002996506888148483,0.021007639967121173,0.005955402643224966,0.022264784738300996
10,0.09293767072025318,0.13010229243068133,0.003371289645394021,0.00262361512498167,0.007433424911399577,0.03430493685373169,0.0021351718750036706,0.02093061151282431,0.006216052058029018,0.02137170430671591
11,0.09328786388820152,0.12388239660416804,0.003611656600029162,0.003165698652324575,0.008478807407562582,0.02840271349746533,0.0029421758137740113,0.018629484100462602,0.007370992795770984,0.025111045736162033
12,0.09326310206130783,0.130384216734435,0.003484821052857764,0.003678470869022892,0.007563361885900917,0.030873967118207755,0.0024198853894701285,0.021970127990753444,0.005831713144136389,0.02336277585348666
13,0.09132806669920614,0.12837132857554814,0.0037148342511451955,0.003987303726409167,0.007661477241783927,0.028498819235535856,0.0024297778060953443,0.01873946600750227,0.0067645954268410295,0.02250398118297213
14,0.09345823972018821,0.13209647961249765,0.0033531738032271745,0.003632558257013319,0.006818438049373583,0.03050426904951767,0.0029620393595436965,0.020159998858323324,0.00969581391617372,0.028269336580663256
15,0.09201340222014975,0.12974376372437407,0.0032040072863610287,0.007053430990907467,0.008171590340519326,0.03398480075743418,0.001817360734231311,0.018160438934788622,0.006904159139418086,0.022414945189003315
16,0.09188353132593112,0.1302985905565958,0.002894403476239815,0.0043171238994138324,0.007594246116887352,0.03269930923590641,0.002175698014737586,0.017781354808472098,0.007689469249044235,0.024169575619107857
17,0.09217057591116048,0.1297517957820822,0.003803114858201501,0.006211347062644905,0.008188295280855209,0.03134123452106459,0.0026579644605329257,0.018162774619534493,0.007731841642234554,0.024802602990854107
