Horizontal RMS,Vertical RMS
1.1274243247103126,1.1743838393389046
1.1232802127370503,1.1885120515529601
1.14267147450101,1.2192500002312079
1.1541354483390713,1.216699550802519
1.16523930063848,1.22723068719059
1.1713703238764956,1.257709391507148
1.1319155791421143,1.1987339738579095
1.1264826933973193,1.1748386133746918
1.1625193448003892,1.2193679999852112
1.1146588038063778,1.1709322050311157
1.135255781461894,1.163240818993196
1.1180299958577182,1.1571062928576092
1.1098726589067096,1.169969117529738
1.1107462852078807,1.1815641059786701
1.0743058739839557,1.1457880333183812
1.0664102043983419,1.1229665857081017
1.0723488818475846,1.1680857784136573
1.0342134448563411,1.0818976315084112
1.0383043908684937,1.0705487682803208
1.0454971884322013,1.0765015399044462
1.0571511233808126,1.1051902197714945
1.073224859701664,1.1086393172417717
1.0113946402596672,1.075753876036239
1.0273496322911861,1.0741223180570323
1.0228288446859592,1.094809978905014
1.0245040167379476,1.0737782423824298
1.0452453162688615,1.1056551674307658
1.02246575350069,1.0775434302683191
1.0126772918292521,1.0574181322579363
1.0297310070348875,1.1005410456461597
1.0339851484126237,1.0682834770021405
1.019500066104016,1.079789508503701
1.038071117701171,1.0697888466330028
1.0101139205963214,1.0595902940081818
0.9728988549127305,1.024124988295397
1.0147020613312343,1.061218164671517
1.0276878085329002,1.071103483635673
0.9803815283676306,1.0308053381800595
1.012264123006382,1.0617118363339253
1.0207736096359656,1.0497008282716898
0.9915773837420836,1.0173713573202732
0.9575046351749011,0.9776251687769181
0.9787020913971783,0.9816821829319902
0.9386521114463824,0.9824304610688296
0.9416549046049189,0.9905442720058234
0.9454188488969094,0.9670646528904281
0.9701729740247955,1.0166662928389194
0.9433908606011155,0.9770970170177109
0.969167229064924,1.0072969451727993
0.9564190908293947,1.0000279498769646
0.9498804677360746,0.9614088224124019
0.9919499091076412,1.039173275011193
0.9430074386165451,0.9824320684782617
0.9967916448399847,1.02201517764165
0.9699691578141196,1.0158078822583432
0.986240433245916,1.0077547285847614
0.977389313539524,1.0248185759722963
0.9480771961129902,0.9842254720367578
0.9521975017130402,0.9805910676847538
0.9541325911335031,0.9831769255946847
0.95278115889835,0.9605688083666348
0.9709848356304239,1.0185370296539178
0.980276586133565,0.9823695276476635
0.9746119771086708,0.9918938529357927
0.9722997111825613,0.999853901476002
0.929885649182177,0.9693904942595833
0.9428446589745805,0.9536520393709247
0.9188437168442037,0.9465123913263972
0.9578647215613795,1.0003871032409382
0.9346653111492262,0.9518315057413718
0.9583322369140713,0.9921902372408291
0.9387575643629961,0.970818188280409
0.9567461488335914,0.9966840812773642
0.9552223799993711,1.0069169655141177
0.9839129644641491,0.9780155409255308
0.9530865595883365,0.9891063801097383
0.9486118185589203,0.982236912748136
0.9589991965508181,0.9782455896294524
0.9463575850321472,1.0236827536037743
0.9495322120355458,0.9987030207894119
0.9516494675739277,1.0187365395071748
0.928197780788855,0.9846107798824212
0.9401210613116386,0.9527286635744968
0.9439210211190798,0.9907548779019217
0.9656155684450827,0.9918381034303348
0.9560881866431468,0.9959302937913782
0.9479720752860888,1.0010622085469931
0.9528596820532498,0.9874355416026753
0.9338698425537008,0.9502421741467657
0.9362431384703681,0.9429695573706305
0.94247681924356,0.9467094440531983
0.970408710680487,0.9786396474425059
0.9711875039737052,0.982201296477422
0.9575683734833811,0.9772607754113019
0.9516332416990056,0.9626564503449965
0.9718385678507028,0.9764147157805969
0.9321086806585572,0.939976568355294
0.9539642178414125,0.9558837333935187
0.9382020073460607,0.9580718474395075
0.9425676272213214,0.9758445704079423
0.8955374718922621,0.9632083884003164
0.8982134396005135,0.9637018973148378
0.9152708240249214,0.9537301694514494
0.9094985351812095,0.9477040230982949
0.9179452271468421,0.9330391018953321
0.9291785663849987,0.9586298749768019
0.9216109850448305,0.9526484245808541
0.935911696506071,0.9753047622207743
0.9124546069843049,0.933634714341232
0.9094333526692043,0.9367652863523952
0.9179203794297885,0.9430704944850458
0.9494436105241665,0.9790640913522681
0.9659795017415795,0.9712002067107756
0.9248464692268279,0.9471016699987324
0.9392564180472293,0.9877356266060063
0.9337373777603987,0.959911404892853
0.9406335728801715,0.9586080051641206
0.9206191585936757,0.9391011222340064
0.9582536594030387,0.9821723250657189
