Horizontal RMS,Vertical RMS
0.5097543209387642,0.5242829022942198
0.5000023090154967,0.5154800702539157
0.4982854010332305,0.5050075151754587
0.5062717048419213,0.523038090325596
0.4994642609803114,0.5095795647578331
0.4928942512524187,0.5023711043711614
0.4872103846318768,0.4948746985621426
0.4965909331448751,0.5077075143735023
0.5017162066385888,0.5018090060612435
0.5094465685779671,0.5054616079751577
0.5072581556369296,0.5096188371218033
0.510412796543212,0.5114596582866974
0.5161884055543459,0.5104907316121142
0.52239032411687,0.5293452599776372
0.5211388187731895,0.5245074197312054
0.5207203272422101,0.5187215374221115
0.5262384555465125,0.5234233629859328
0.5214867479568368,0.5130160146956583
0.5272624534486217,0.5284333684160247
0.5232281644099112,0.5237084626408502
0.5288092502105821,0.5248779594737895
0.5348770234934501,0.5290953354641051
0.5426101713046273,0.5292145464992046
0.5467073745913178,0.5220670124932961
0.5500222728890911,0.5278745245566984
0.5485783362791182,0.5321506184094894
0.5549829854716503,0.5255362478459122
0.5532688945040395,0.5331032055699076
0.5399335647460682,0.5311287965743912
0.5291278774999305,0.5287237794736626
0.5075660075500571,0.5209422602968892
0.5122199680977235,0.5197566765549817
0.5097798769750558,0.514404625125899
0.4997653219612586,0.5086672642261709
0.4986936308918341,0.5082574702405676
0.49008163335436894,0.5066273566337821
0.49020768808760395,0.5046838313444137
0.48319493722455037,0.5048528999981035
0.4853087290827911,0.5000320061632207
0.48036326243894595,0.48639745786568334
0.4994246000696708,0.5115181195822285
0.4943771150742147,0.512615498290164
0.497095153835566,0.5094499262871004
0.488217983750103,0.5047735539056318
0.48395366667349393,0.5057339742741576
0.4780430388855658,0.501474966772862
0.47154479205450844,0.4946291696101177
0.49006911466572,0.5027012706451931
0.48494418775299125,0.5021151491328238
0.48436592500353826,0.494521191184647
0.4761788723919587,0.49610243028786294
0.4729361324617023,0.4911025645447723
0.49348240850525055,0.513349616077879
0.48419353531238324,0.505060395899517
0.48747552016145634,0.5090704312634687
0.48501525536900997,0.4983116388627237
0.4787556426449839,0.4964342726463802
0.47265135476076897,0.4981806642557245
0.47204618295218576,0.4875117275756505
0.4857986807684709,0.49565673798028054
0.47575329524346444,0.4949219602296874
0.48421512326671257,0.4997148472867958
0.47242860233366435,0.48566171252428836
0.4831738042005409,0.50452167709678
0.47749476533887003,0.4897377788629431
0.4860993644480122,0.49577591133841564
0.48167623180820984,0.5001330211108598
0.49114104728406743,0.5047810626255073
0.48650855710134494,0.5035086617224136
0.4842774746473301,0.5048334277320694
0.48415656350231173,0.49961081550144415
0.4833518097171223,0.5006577860845909
0.47630987322845736,0.4925985980982823
0.4893346009499687,0.5098053786495315
0.4882552883470217,0.5027427312422574
0.486955743946004,0.5071006312398602
0.4821510279417617,0.4942554757041936
0.4798668157927383,0.4925079875181447
0.47426086485216556,0.4948077933078206
0.47240995392644447,0.49090911945105
0.4705582222067363,0.49848733510253396
0.48166444678113635,0.48366827570960735
0.4788827000135047,0.4964636030358839
0.4759143886729821,0.49610016707201876
