Horizontal RMS,Vertical RMS
0.43400372806753174,0.64473267582827
0.43753839249283216,0.658449928062077
0.44192091254937493,0.6557664077095127
0.4481125961560234,0.6650688404895111
0.4423910221811594,0.7263808262065949
0.4295928903565721,0.6661531517345018
0.43417285790639504,0.7013956164560704
0.4343545620423213,0.6713457998268534
0.44486935694057844,0.6691362904334018
0.43443444828773053,0.6590214477900652
0.44119341490206815,0.6543656672382631
0.4447907576412752,0.7011343323285067
0.4331607114389497,0.6943909925549792
0.43324561965272224,0.6951796948097284
0.4469782726801325,0.7124860717923461
0.4500249800432316,0.684306275607561
0.4370718052311884,0.6928277718178224
0.4414498146537539,0.7001429083455873
0.43725727548032,0.6863615918694337
0.44864492454020305,0.6832487433869582
0.43599284446230424,0.682149343836944
0.4123843025281161,0.6424841504411046
0.4100791312626603,0.6572020591544221
0.4099166714846994,0.6926671847924522
0.4081689185058075,0.6773849322345317
0.39966489619715617,0.6964403757619676
0.39515886866131034,0.6546878601195414
0.3946777910795849,0.6768968939032591
0.40005796286284556,0.6481379288179453
0.38905323033352124,0.6665206124475683
0.40069029427071656,0.6439134934113245
0.3852601361789102,0.6485909286812874
0.38179824409629887,0.6471008288097663
0.38394256772896085,0.6633917365229148
0.3901005908057622,0.6425872156127926
0.40014632738553324,0.6636290163504339
0.38132807783106226,0.6668435460064824
0.381875949084867,0.6640879957070793
0.3831080632369402,0.6445005306014406
0.3782352972078014,0.6393416333176659
0.3823060041803156,0.6570631549516479
0.36704064337815634,0.6549071512108506
0.3833200212367352,0.6784510923925622
0.37634778403140995,0.6662221453514164
0.38230704950114125,0.6617294341966029
0.368687801945392,0.6777946299388715
0.370214599285316,0.6502977923959407
0.3665143143346283,0.6668759190957556
0.36531871290727985,0.65578385819317
0.3726542600035083,0.6561415332402976
0.3818276705091135,0.6680814499169057
0.3657249314705109,0.6461030893999888
0.377304721472204,0.6731738627278783
0.37020301272986234,0.663674414209978
0.3694943266703597,0.6386959532924128
0.37325147755048727,0.6551128259015379
0.3732488782645214,0.6624437519899453
0.3763003154586094,0.6547811860404082
0.376666864817758,0.6663682621048497
0.3745061650409221,0.6727120646156111
0.38154227643459343,0.6666509093347944
0.37857750647373956,0.6671919649176025
0.3813754722695241,0.6854571246928183
0.390071381351983,0.658987264222955
0.3865140705025543,0.7113448341194706
0.3783579925043434,0.6632989538057689
0.38432755362030485,0.6776532253602614
0.3838202401529746,0.6658864786318857
0.37232772408965614,0.6773686988853632
0.38183793478540323,0.6917642814415074
0.37932549961515766,0.6811081394877346
0.3817106759913541,0.6617186527685501
0.3715911088111442,0.6278368329464532
0.3712634027328493,0.6548831981625429
0.37184826725921427,0.6751395955762726
0.377065989365653,0.6727006217409641
0.3919527390282836,0.8105793583056922
0.38004029519280763,0.664304049117069
0.3818067564741444,0.6939374853162708
0.40006109007599966,0.6909231992991297
0.38828278964296775,0.6791558056127197
0.38353054302496026,0.6926506023048106
0.3874877704997598,0.700962196854348
0.38936977336930334,0.6969097176786276
0.3888404116235311,0.6683788232827058
0.38172465128977723,0.7140203744903888
0.3910042108298836,0.677978352867868
0.38949404308792707,0.6902336039026244
0.4076417952567504,0.7062228969537298
0.3984841890278395,0.6867800705381669
0.39517901417743656,0.6932416961506548
0.40282734382115726,0.681703669609193
0.39747734373795107,0.7028261413148622
0.402553594950797,0.7089516941407548
0.409910538389209,0.7005852703537003
0.40539986988993115,0.7781188307402007
0.4017932789703231,0.7567458991841521
0.40133825295997916,0.7092969016468958
0.4074240908063671,0.7476367737649574
0.39525653641377034,0.6717609793134272
0.4037863175054954,0.7418574814900772
0.3814619428529471,0.7093333670864637
0.3853135642025123,0.7025736542103956
0.3795871957639383,0.6792171225497191
0.39272123606659365,0.7492914123163469
0.4016161140079067,0.6989825472026547
0.39598707979681963,0.7062784822256933
0.38743934902867405,0.7191488100422764
0.40244174270365113,0.7375040815985835
0.4029696201926145,0.6944833072536152
0.39629026912698556,0.7362563617433172
0.4022410416473823,0.684629088652445
0.3911389220356777,0.6926286429276486
0.39921498808753897,0.6771442795786055
0.39641463333354954,0.7011186609789777
0.4024461496992283,0.7198149641053616
0.40283157850023155,0.6938626269182984
0.39798211666272837,0.6867796722176789
0.403631864445583,0.6932505672100062
0.39316063266010126,0.7027792167382327
0.42488199999096715,0.6999312603125619
0.4314100988971111,0.7258873411429996
0.4289271084107804,0.7274227466256389
0.4371998193507866,0.7537823363693934
0.4411227362009871,0.7140758922932013
0.4368125443776463,0.693434220996074
0.4359783435622453,0.7191621665579865
0.4920946689166989,0.7616975413161775
0.4863950418122879,0.7678436919622499
0.49353075171083693,0.7660644028430846
0.5080284966781377,0.7755119764808602
0.5050718829407983,0.7849829557032669
0.5127970373933266,0.8274075319454526
0.5172075857196765,0.7804954722798682
0.5198908924036312,0.7866387115035383
0.5309550893960158,0.7963213171141048
0.5089849464245154,0.8044963757425903
0.5157291670624423,0.7983909203850924
0.5200045544674693,0.8280957665870826
0.5234690328642008,0.7919628785690416
0.5026312277339923,0.7627247003416359
0.5147610424880946,0.7869095028236508
0.5033548141459779,0.7713935105416246
0.5268167153487389,0.8081104819120272
0.5253075905166839,0.7960553351612351
0.519817846622015,0.8095022375440916
0.5183785110950905,0.7741142192020154
0.5159426917971431,0.7751870337391616
0.5050266293920237,0.7749640101066515
0.5058289487161369,0.8082125104642003
0.49879614429117525,0.7646378216815066
0.5019302188678492,0.7714499981529132
0.5155477228074519,0.7772309598975053
0.5149854733971547,0.7918857043434753
0.49922624233247626,0.7649522136138084
0.5124347367434967,0.794032440415819
0.5166046594286631,0.7782317449074426
0.5101413041303441,0.7900467059023583
0.5067686569404424,0.7822045640190896
0.5074785318348304,0.7741733075559495
0.5147326967946173,0.7917918051159859
0.5107876319127829,0.7771654654634517
0.5282226748697577,0.8090254982763878
0.5157444773816412,0.8040947407395974
