Horizontal RMS,Vertical RMS
0.5398464501932112,0.7103844706832966
0.5432022728064394,0.7069256546663185
0.5492014361886388,0.7248934546934808
0.5837530591937085,0.7300315797291106
0.6056892336778532,0.75763857425142
0.5961090791395875,0.7561385893078824
0.5860868635353015,0.7425502312531888
0.5981446089470108,0.7683329249060428
0.6238404260205161,0.7808694040472047
0.6101151658372719,0.7830769211370718
0.6201737543784988,0.7807605841841506
0.6205316506559092,0.8175441349180346
0.6258392047749216,0.8087683144838361
0.6393098587583249,0.8199950486508875
0.6443247853885975,0.828019911015751
0.64664863476784,0.8157810104308273
0.6314597733723105,0.8108200944304489
0.6370786030339114,0.8139591065770985
0.6317681750261647,0.7967992871546182
0.6350652516591904,0.7971385054441384
0.6253347382400339,0.8050873951457177
0.6457533362982111,0.7958354297123192
0.6413238520750045,0.8365352933479228
0.6260633669428863,0.7985919951277687
0.6464290592386115,0.8151321005847229
0.6356951583205582,0.8128719634623299
0.6451282186799241,0.8171791977561664
0.6322537861803486,0.8064419105390532
0.6364115092790589,0.810764372816126
0.6238667724534822,0.8041781414117444
0.616957431882333,0.8057869671583506
0.6232273442179135,0.8122244903764755
0.6268702329446495,0.8053995614745145
0.6164237147591588,0.8031375970625796
0.6313199443080753,0.8161241891434471
0.6084813514455192,0.8016496037806178
0.6550317106678355,0.8148961327428283
0.6202775624945733,0.7923722525850241
0.626735945686833,0.8046604247206293
0.6342214112634343,0.7962605468887032
0.6179768470976773,0.7789121154973261
0.6208347960770861,0.785232325003477
0.614674791309824,0.7973514588499152
0.626811331862091,0.8070218738045132
0.6281112410735311,0.804238722698826
0.6097295588808708,0.7963649110190426
0.6168707093763914,0.7855809382479154
0.6059718755345467,0.7806420051929331
0.6050556376723655,0.7721669807991391
0.6139555875434043,0.7893890022123115
0.5980309661285994,0.7714133646622187
0.6126157035138765,0.7799951136136765
0.6008258359861323,0.7753000359258156
0.6326871504310132,0.7696281805468943
0.599620910749882,0.7775857956071108
0.6121456661709258,0.7726622413844629
0.6250271419212202,0.7650094949583742
0.5900115456342115,0.7742544701036169
0.6037508059748492,0.7760015716899404
0.5946077992791342,0.7605179278838641
0.6036140039927749,0.7505580348886113
0.6037672823652547,0.7764625672720726
0.5903309770966931,0.7515277713292993
0.6067639565435422,0.7583334121748879
0.5927159898196621,0.7640040838685315
0.60156480513848,0.7473893830310455
0.5975279186090761,0.7508704613365682
0.6065913722422297,0.7693440424121598
0.5872913887984996,0.7602808349383783
0.5954962880743316,0.7685404961839737
0.6002772365216525,0.7663680491772771
0.5871397326861202,0.7621020019119821
0.6086826767405653,0.7831051573796279
0.6044746788302366,0.7466471279662084
0.6270460951000016,0.7601171852258001
0.6154680701104718,0.7665901196091411
0.5863644634811855,0.7630995867029368
0.5965961222021902,0.7627536328423121
0.5932204451769467,0.7591052469042343
0.6020532862940485,0.7485158820465947
0.5846344622371499,0.7545322986978602
0.5924338785617943,0.7584673546664735
0.5946466795372117,0.7631633255946674
0.6012804897795031,0.7448232564211833
0.5902803666890011,0.7568296574640384
0.585827186935177,0.754413449102406
0.6076906891309054,0.7469865519841444
0.5971551472023192,0.7474975270275867
0.6058307334035349,0.7591882307396669
0.6021835992396183,0.7451736106648783
0.5870603851655104,0.7723630937127367
0.5839796831817512,0.7537475258738747
0.5894012523175316,0.7595447784498012
0.58441512586458,0.7631572406830779
0.6087412453088309,0.7687638466928155
0.5747222813928272,0.7482646227132322
0.5937437045670275,0.7509109950299034
0.5927898705827552,0.759550418716819
0.5777316250719854,0.7492366531712308
