MSE,MAE
0.0004246161489990123,0.016018176056884117
0.0004270273634116269,0.016508571732546492
0.0006401045022763111,0.01769196657210536
0.0006244766417180374,0.01901161719308292
0.0005091918398002472,0.0176054446768181
0.0006284066547152678,0.020168799196420166
0.0005605528580155824,0.017534099009140398
0.0006524537067618532,0.018478374823544638
0.00043307979838786163,0.01672361320500111
0.0005893584074822581,0.018650092532871563
0.0006812480301382889,0.020829151407095122
0.0006898647452248086,0.01958310957221974
0.0006394885355332934,0.020262461536466582
0.001182763093821107,0.025666867843177323
0.0009039194375765569,0.024348147656469678
0.0010190429406960856,0.02573110960560837
0.0010532923045668877,0.02665674468117218
0.0011083750847617215,0.025753966200686276
0.0008930512102062953,0.025362666646201154
0.0005557869102350546,0.019386224981849377
0.0007386768988405921,0.021799057719118504
0.0005348431599497509,0.01948278224173912
0.0005245894373185629,0.018268453345277602
0.0009123861174672652,0.024903064032851297
0.0006532672049986261,0.020868579553518608
0.0006532669097982408,0.019586982132111387
0.0004916522688661507,0.0181714719826138
0.0006683266648721973,0.01976010401216509
0.0005621340798355423,0.018712149671019144
0.0004247416094572774,0.01666256451486016
0.0002531877082927203,0.012882286768289123
0.00025548593564351553,0.01303127682734692
0.0004857573954264344,0.0173689348556744
0.0006953487145434663,0.02108097657196435
0.0006240342972688892,0.0216133876220891
0.00045898778173732055,0.016309697676736477
0.0005107539420788483,0.017465561149412043
0.0004889238169420078,0.018071481336578335
0.0005257353226090307,0.018704189664227364
0.0006237378717134476,0.019108774668617746
0.0006668704020555164,0.02073578636518436
0.00044355997627493736,0.016696092891237763
0.0006770214370392712,0.021313797686816766
0.0005092817354611566,0.018787279852564464
0.00044450029500170125,0.01686582346257801
0.0003892070881215023,0.015313967200252873
0.0003979511560426679,0.015771408453652967
0.00030940802111376005,0.014347575894489558
0.00038469266158106,0.016162111206210472
0.0006511380303247957,0.018453167707417357
0.0005342876698411755,0.0184993928935135
0.0005571846040292669,0.017326549181517957
0.0004387411155934194,0.015608833275855057
0.000584499083680408,0.018383535841944378
0.0005226491463945092,0.01735277346537741
0.0005181958975530275,0.016754469137164406
0.0007312613215517112,0.020424676578284076
0.0009849616637580322,0.025031130413427194
0.0009454410177484669,0.023597791227870455
0.0006723577302599983,0.019597204112116948
0.0008251348190239284,0.02231589230782658
0.0007840266352907534,0.020959255590021986
0.0006680097377765078,0.021741643930582075
0.0007286681241765248,0.02171275620136831
0.0010752423383119185,0.0260801791272637
0.000874455665177317,0.02371802667000092
0.0005576753231738657,0.020569480951320596
0.0013400576979316972,0.02917756292862653
0.0009223182493769497,0.02557949547614396
0.000558702200859526,0.01921675881067436
0.00042669084107344285,0.016596519618006855
0.0004399385150081686,0.01704492521546052
0.0005577379664286035,0.018578949682209182
0.0005898719038139564,0.02060746380633182
0.00035255136350654685,0.015519310751708284
0.0004816920242480429,0.01769030907983541
0.0005114453635907308,0.01766209761236938
0.0005019312257190683,0.016392287128307672
0.0004931989852317155,0.01827452220426383
0.0004972912346609431,0.020099469022404233
0.0005641824401430279,0.021206772406810164
0.0006106813823999075,0.02105922340309268
0.000523708151172998,0.018633544256520376
0.0007965906274749617,0.02210847204647714
0.00034160884765730993,0.014673042261257992
0.0009065157052734468,0.02297267615955479
0.0008032029868502576,0.022219254721635887
0.0007849284145513456,0.021702185317096476
0.00089811918406777,0.02254796386991884
0.0007542717164035384,0.021289909897610138
0.0006485057310811752,0.01999604049523332
0.000779766914366043,0.023477299052228458
0.0006963027486839207,0.022694364114907786
0.0010184112310141365,0.02752303719260417
0.0009785937351465546,0.02521417163567631
0.0009273510838651213,0.02616699888148783
0.0009905081107564756,0.026740123160753707
0.000778997443878907,0.02250509249039649
0.0008214134647948866,0.022198582531910323
0.0007470518581270358,0.021644505976191993
0.0015285590521897036,0.03190437747502521
0.0010166815266769462,0.022985805272011803
0.0003151570411593499,0.014352036693079615
0.00036338170671532073,0.01391492617540593
0.0007974836386849411,0.02289415838157495
0.0011259808500555164,0.026180193688763596
0.0005261029262208157,0.017455089607467483
0.0007807255161764275,0.02277799487529643
0.00045203975759218685,0.015932257090975562
0.00032329789085665706,0.01443225135046892
0.0005568210699721,0.020358217434586365
0.0005793747866826377,0.016219453464222877
0.0008124816009004316,0.022003330871233687
0.0007227322057124724,0.021129808303364965
0.0005555265880641836,0.017959359028979473
0.0005000095153422135,0.01751626814768581
0.0010731558906723775,0.02590712275271887
0.0008386805844336668,0.021313900163693195
0.0008437745167876806,0.02109177051444682
0.0007604033851150045,0.021045552469264532
0.0008071223417478814,0.021047595561101015
0.00042814649351154133,0.017099739356429652
0.0003845369697731176,0.01614234670372938
0.0002742265359349054,0.012732766367793425
0.0003443387239470708,0.014785372507540775
0.00046092722144398167,0.01723672551406567
0.0004473857717847537,0.01716814200702591
0.0001990225036104885,0.01113201976455622
0.00024154445103400605,0.01251555351931808
0.0003587567200538007,0.01521299272422811
0.0009138654872844834,0.022831757945928333
0.001196011631190453,0.02629065819993142
0.0010462577804688563,0.024606841592139758
0.0005733002822787877,0.019958204004179844
0.00042941430223951513,0.016412318304055172
0.0005449527180204725,0.01922743171168589
0.00039407728563325923,0.015957198094240305
0.0005057517778061534,0.01878150732969153
0.0006173903323991853,0.018955681700305753
0.0003241166215708078,0.014168731963217308
0.00032138451657064387,0.01460230912409406
0.0005654318473611149,0.018507617767522175
0.0005759433534790405,0.01742022389286922
0.0005585497264492634,0.018044770145415008
0.0007282338237348108,0.021844389570159016
0.0011709443694252807,0.025211265353987385
0.0008879321938431023,0.023023003124490654
0.000641782289893485,0.02068979830518998
0.0005072764299537254,0.017418681515687897
0.0006501861570304943,0.019281339011122285
0.0009548387312223144,0.022232489002645586
0.0005560572431622512,0.01896121382004525
0.0005480905351091448,0.018088847828014103
0.00045235236255238644,0.01638794465963084
0.0003765916195209692,0.015159071045245316
0.0004109689660867526,0.015105853845678767
0.00044397501939961634,0.015964042602124414
0.0004259786601625105,0.01628228095956448
0.0006043900738392842,0.01898293775692207
0.0010469426131309925,0.02613145001795379
0.0008046432657072623,0.021639731158443178
0.00045713958613028224,0.017167408006930493
0.0009785240002885916,0.024192709166894488
0.0008154203727308456,0.022167037283869057
0.0008103196674705483,0.022770003201733547
0.0009192473717880899,0.02321900591369409
0.0010009409308407255,0.024305355918443194
0.0012128098970544308,0.027527281706130786
0.0012435413366070286,0.02849484814740252
0.0008171606907006832,0.023482242874323364
0.001473765197619628,0.027288438326615545
0.000867856771049294,0.02139860901292101
0.0005076936703718887,0.018034340294508105
0.0006771874156998006,0.020303466020046807
0.0007574598345420924,0.02143551428196553
0.0005098954714198603,0.0178776246896092
0.0005217784365606809,0.01890351084182668
0.000605856514477519,0.01975095241904297
0.0004991379339920379,0.017393272930881276
